abilityDesc_1017087550	Inflicts [AbilityParam]{passive_attack_param_val}%[CloseParam] more damage on Special units.
quest_system_618299871_task	Ask the Refugee for details of the attack on his village



﻿quest_system_620437289_desc	Too bad De Bursac is unaware of it, but there’s no time left to notify him. The foe has just received fresh reinforcements; there they are, disembarking from their ships. If they reach the shore, the Commander’s troops won’t be able to hold them at bay. There’s even a path penetrating behind our lines. So don’t waste any time; kill as many as you can, and I’ll try to deliver a warning to our troops! Ready?
quest_system_620437289_done	All right, we both did our jobs well. You cut them down, I warned my commander. Even if some of them break through, they’ll be met by a nice welcoming committee. But judging by the arriving vessels, this was not the last of the reinforcements...
quest_system_620437289_name	Stop the Reinforcements
quest_system_620437289_stage_0	Rout
quest_system_620437289_task	Destroy {counter_limit_0} squads of Horde Reinforcements. 



﻿quest_system_634083688_desc	There were three mages on our island who studied forbidden magic. Monsters that they summoned with their sorcery held entire towns in terror. When a hunt for the three began, they managed to go into hiding. We pursued them and tracked them down by traces of their magical aura. Our search has taken us to this island. The mages have established three separate settlements and are apparently gaining strength. I will show where they can be found, and your job will be to defeat their armies until it's too late.
quest_system_634083688_done	So you have been able to deal with them... Good for you! This will hold them up for some time. Yes, and I have ceased to feel their magical aura. I hope we shall never hear of them again!
quest_system_634083688_name	Triumvirate
quest_system_634083688_stage_0	Rout
quest_system_634083688_task	Crush Liarus' Squad at the Ruined Temple, and defeat Sargateus' at the Free Village and Cromeus' Squads in the Bear Forest



﻿quest_system_642433238_desc	Alright. I used the elixir. Now, it’s just a matter of time. Hold on a second! No, that can’t be. Looks like this darned talking bottle has uttered some incomprehensible word! What is this glow? Looks like it removed the barrier enchantment as well as the astral bonds that were holding back the souls of the dead pirates. Their ghosts are already beginning to rise from the water! What is going to happen to us now?
quest_system_642433238_done	Yes. You never know what exactly is going to happen when you use the magic of distortion. I seem to remember that last year we managed to turn half the people in town into toads. For a limited time, of course. But anyways, don't even want to think about it now.<br>
quest_system_642433238_name	Escaped Word
quest_system_642433238_stage_0	Rout
quest_system_642433238_task	Defend the city from the monsters and the undead



﻿quest_system_681940150_desc	I was conducting an everyday investigation trying to figure out how exactly Locrim's magic staff was stolen. The fact that there were several miralis leaves found at the crime scene told me that the thieves came from the western forest. That's exactly where I found one of these strange creatures. I'm not sure whether they are animals or something completely different. They moved on their hind paws holding primitive spears in the front ones. I saw that they were using the stolen staff to conduct some kind of ritual. I do not believe that they have peaceful intentions. We need to return the staff to its owner as soon as possible before things turn for the worse.
quest_system_681940150_done	You have returned the staff. The mage will be ecstatic! How did you manage to get it back? I found out something about them. Apparently they are members of an ancient race that were long believed to be extinct. In reality they were just extremely good at hiding. I still don't know why they stole Locrim’s staff.
quest_system_681940150_name	An Unexpected Encounter
quest_system_681940150_stage_0	Rout
quest_system_681940150_task	Rout {counter_limit_0} armies of Scaly Thieves



﻿quest_system_684238524_desc	I do a lot of business in this city! I own a dozen ships, stores, warehouses and a pawn shop. Most of all, I like when everything is quiet. But sometimes people don’t understand my desire for order. Just like the sailors that joined the pirate gang. To tell you the truth, I don’t want to find out what caused their mutiny. Just destroy some pirates in the port area. It’s time to show this scum who they’re dealing with.
quest_system_684238524_done	The only good pirate is a dead pirate. The fewer of these ship-rats around, the better. I’m glad that we both understand this.
quest_system_684238524_name	Mutiny
quest_system_684238524_stage_0	Hunt
quest_system_684238524_task	Destroy {counter_limit_0} Pirates. 



﻿quest_system_685195167_desc	The dome appeared 4 days ago. Why didn’t I report on it? I couldn’t, I’ve been surrounded! How you were able to get through, I can’t imagine. The dome is impenetrable. I know. I’ve checked. You can’t get inside it. I tossed some pebbles, but they just bounce off. I didn’t try myself, but I saw a fox cub try to get through. It was incinerated... It’s an impassable shield. And they themselves walk back and forth with no trouble. Without mages here, there’s no way we can do anything. Go back to the Scouts’ Camp before they notice you.
quest_system_685195167_done	A dome? Yes. Multilayered defence... I feel there’s some shield yet beyond it, too!
quest_system_685195167_name	A Tight Seal
quest_system_685195167_stage_0	Speak with Ospholdus
quest_system_685195167_task	Return to the Scouts’ Camp and find out the nature of the dome the Cultists have put up over the temple.



﻿quest_system_685901611_desc	The main power of the Temple Defenders isn’t the blades of the pirates or barbarians, but the Lazarus cultists. Their magic is protecting the entrances. So, if you want to weaken the defences, you must weaken the cultists. Or just kill them. Destroy the Demonologists. Then you can enter the temple unnoticed.
quest_system_685901611_done	Wait... I sense a breach in their protective charms. Time to begin!
quest_system_685901611_name	Weakened Defence
quest_system_685901611_stage_0	Hunt
quest_system_685901611_task	Destroy {counter_limit_0} Demonologists. 



﻿quest_system_686832070_desc	I don’t understand where all these thieves are coming from! They are not from afar, either – they’re neighbors of ours turned highway robbers. Our own kind, peasants, too! They’re robbing us like there’s no tomorrow. Could you lower the boom on these ruffians, please? Really, this is intolerable!
quest_system_686832070_done	Well... it’s a pity about the poor bastards, but it’s not like they were noble or anything... Ouch, please forgive me, your grace, please forgive me and my stupid mouth! We all thank you, your grace, thank you from the heart!
quest_system_686832070_name	Plunderers of Common Property
quest_system_686832070_stage_0	Hunt
quest_system_686832070_task	Destroy {counter_limit_0} Peasants. 



﻿quest_system_691152685_desc	A new wave of enemy troops just landed. The scoundrels have decided to drive us off of Signal Island no matter what. The pirates are replete with Free Jarl mercenaries. Now I believe I know who drove them here... I need every one of my soldiers, so regretfully I cannot spare you any. Get in there with your party and find Greenhood in the temple. He’s my best scout. Get in there and get to work!
quest_system_691152685_done	Looking for death? Whose death, you say? Well, certainly not mine... If you leave the forest now, those in the crypt will notice you. How’s the situation? Not much improvement. They surrounded the temple with some sort of glowing magical nonsense. I don’t understand much about magic. But I do know that any attempt to get through now would be pure foolishness.
quest_system_691152685_name	Minimal Force
quest_system_691152685_stage_0	Speak with Scout Greenhood
quest_system_691152685_task	Get into the Ancient Temple with your squad and find Scout Greenhood there.



﻿quest_system_692352185_desc	This is my friend. He is a tree. I mean, a real tree. We have a friendly chat in the evening, and in the morning I weed the grass around him. But lately our lands were invaded by griffins. They like to tear off tree bark and break tree branches. I won’t let my friend be treated like that. Maybe you could deal with these beasts nicely . . . Or not so nicely.
quest_system_692352185_done	So, you got rid of the feathery wingbeakers? Nicely done. You’ve completed your task. Thank you.
quest_system_692352185_name	It's Good to Befriend a Tree
quest_system_692352185_stage_0	Hunt
quest_system_692352185_task	Destroy {counter_limit_0} Dark Griffins. 



﻿quest_system_692992689_desc	We're in one hell of a bind. Lazarus found the remains of an ancient avatar and decided to resurrect it. It's a silly enough plan, but if he's lucky, he might succeed. I won't even begin to predict the possible consequences. Can you see the dome that the Transformed Ones erected above themselves? We won't be able to approach Lazarus while it's active. If you destroy the groups of cultists that guard the defence obelisks of Lazarus, I'll be able to destroy the dome. 
quest_system_692992689_done	Really! This was a little bit over the top even for me. But we've made it!
quest_system_692992689_name	The Destruction of the Dome
quest_system_692992689_stage_0	Rout
quest_system_692992689_task	Destroy {counter_limit_0} Lazarus Adept parties 



﻿quest_system_693684464_desc	You have urgent business? Perhaps I would have been able to help you before, but I have absolutely no time for it now. Can’t you see? My precious laboratory has been trashed! The zombie invasion, all my flasks, tubes and lamps smashed to pieces. I’m not even talking about all the ingredients that I have lost. My apprentices are currently out trying to gather the herbs needed for alchemy in the Barley Grove. But I have a feeling it will take them a while to get things done. Maybe you could help them?
quest_system_693684464_done	Old Meshmer sent you? At least he didn’t decide to come here himself. We would have never heard the end of it if he did.
quest_system_693684464_name	When Science Fails
quest_system_693684464_stage_0	Lok Toyl
quest_system_693684464_task	Talk to Lok Toyl in Barley Grove



﻿quest_system_709257983_desc	The location of the sanctuary is highly classified information. We keep the most dangerous artifacts here, at the Academy Tiltyard. Deadly magic guards every approach, and the gate can be opened only by a special key. However, the greatest danger is the denizens of that place. Even the bravest of warriors try to give them a wide berth. You shall have to defeat them in order to access the door to the vault. We can engage some of the smaller packs, but you shall have to deal with the Evil Eye Horde on your own. 
quest_system_709257983_done	It was a good fight. I hope we haven't angered the locals unduly.<br>
quest_system_709257983_name	Guardians of the Chambers
quest_system_709257983_stage_0	Rout
quest_system_709257983_task	Defeat {counter_limit_0} Evil Eye Hordes 



﻿quest_system_716680744_cntdesc_0	Buy a Scroll of Healing
quest_system_716680744_desc	As you’ve noticed, combat magic can often reverse the outcome of even the most hopeless battles. However, spell scrolls tend to expire at the most inopportune moments. So it’s always worth keeping a couple in reserve. As it happens, the local store sells the scrolls you need.
quest_system_716680744_done	Well, that’s a different matter! Now we can find you a worthy opponent.
quest_system_716680744_name	New Magic
quest_system_716680744_stage_0	purchasing a scroll
quest_system_716680744_task	Buy a Scroll of Healing in the Store



﻿quest_system_731729408_desc	Please have a look... This is technically a Royal Hunting Lodge, but it looks like a mess. A whole gang of Greens came out of nowhere. They brought Longicorns with them, hanging rags with writings all over the place. Looks like old Elvish writing. They were bawling some gibberish. Nobody knows what they want. Their boss, what’s his name..? Grundel, I believe... there he is, sitting in the yard like some burdock plant. He refuses to talk to me, insists on speaking with my superiors. Could you please talk to him? Maybe he’ll open up to you?
quest_system_731729408_done	Am I to understand that you are that person who shall humbly listen to our demands? Then let us proceed...
quest_system_731729408_name	Green Ultimatum
quest_system_731729408_stage_0	Speak
quest_system_731729408_task	Persuade the Druid to return to the forest.



﻿quest_system_735041194_desc	Honestly, this forest is just nice and dandy. Except for the Unicorns that stomp around all night long, keeping everybody from sleeping. And nothing is as important as a good night’s sleep; in sleep men undergo a transformation and cleanse that... what’s it called? Anyway, you don’t even have to wash – that’s what my neighborhood healer says. And cleanliness for me is the greatest of all virtues. So, there’s no doubt what we must do. Get those unicorns out of here!
quest_system_735041194_done	Yes, yes, the Unicorns . . . What money?! Oh, yes, OK. Here, take this and scram. I need my shut-eye time.
quest_system_735041194_name	Nocturnal Stampede
quest_system_735041194_stage_0	Hunt
quest_system_735041194_task	Destroy {counter_limit_0} Unicorns. 



﻿quest_system_748247448_desc	Please understand. I am a disciplined man and value my life greatly. These are, however, some insurmountable circumstances. The ships with reinforcements arrived from the Karakol Bay almost three days ago. But they can’t dock at the pier. We’ve tried everything, but it’s all in vain. The fishermen went to sea, and upon returning, they can’t dock either. The guards are wearing themselves out trying to figure out what is going on, to no avail so far. Meanwhile, the bandits and pirates are using the fact that the guards are occupied. They have stolen all of our food. We need to get at least something back from them. Otherwise, we will simply not make it to the next produce delivery.
quest_system_748247448_done	What a relief! Now I don’t have to worry about food anymore! By the way, while you were gone, we were able to make a little bit of headway with the ships.
quest_system_748247448_name	A Theft in Broad Daylight
quest_system_748247448_stage_0	Rout
quest_system_748247448_task	Retake supplies from the Band of Pirates



﻿quest_system_757862624_desc	Locrim the Mage has sent me a letter with his theories. Have I mentioned how much I dislike dark mages? To be honest, I don’t understand that much in his magical scribbles, but it seems that a very powerful spell is the cause of this ordeal. You better go ask him yourself for more details. I am not that good at these things.
quest_system_757862624_done	Did the Commander send you? Finally! As you can see, the ships with the reinforcements are unable to dock at the pier. This is my first encounter with a problem of this kind. On one hand, the shoreline spell is a simple, mirror-type spell. But on the other hand, I can’t detect the flow of binding energies, which I must do in order to start detangling the chain of thought-forms. 
quest_system_757862624_name	Enchanted Pier
quest_system_757862624_stage_0	Locrim
quest_system_757862624_task	Ask Locrim the Mage what is going on at the pier



﻿quest_system_768128394_desc	Here we used to have the Temple of the Light, but now, as you can see, we’re left with rubble. I plan to restore it with a small number of my brethren. But for a strong spell one needs a powerful source of energy. Human souls are the best of such sources. I’ll cast a spell over you, and every man you kill will be part of the new great Temple! You can start with the guardsmen that roam these lands. What? Do you consider this unworthy of the Followers of Light? Well... first, consider how much good we can do by restoring our temple. What are a dozen lives in comparison with prosperity for thousands? Secondly, the souls of these mercenaries are so deeply sunk in sin that you may see it as an act of mercy and purification. You’ll actually be helping them. So, do you agree?
quest_system_768128394_done	Nicely done. I believe those unfortunate souls are much better off now, providing energy for our temple.
quest_system_768128394_name	Purification of Souls
quest_system_768128394_stage_0	Hunt
quest_system_768128394_task	Destroy {counter_limit_0} Swordsmen. 



﻿quest_system_770067066_desc	What kind of people are these? No trace of conscience! I rent this forest from the Order for some serious money, and that’s no joke. It’s all mine, everything around here, all mine! I keep telling the Herbalists this, but no, they still come here, dig out my roots, steal my herbs. Thieves! Who cares that they’ve been here since time unknown. I have to pay the Order! If not for their griffins . . . Hey, you look like a strong guy. Why don’t you explain to them who’s boss around here. I’ll pay you for it. What do you say?
quest_system_770067066_done	Here is your reward. You all are going to ruin me. Be it you, or herbalists, or the Hor . . . Well, I have to pay taxes, too, you know . . .
quest_system_770067066_name	Mine, all mine!
quest_system_770067066_stage_0	Rout
quest_system_770067066_task	Destroy {counter_limit_0} squads of Herbalists. 



﻿quest_system_786897707_desc	I have just received news of what our mages were able to find out. The necromancers' manuscripts have been enchanted with a special alchemical seal. One of its components is the poison of a thousand year old spider, among other strange things. To be honest, I'm not very good at alchemy, but I think that the inhabitants of the Engineers' Reservation will be able to help. Go to Meshmer the Engineer. He's just the man we need.
quest_system_786897707_done	What? Don’t distract me with your nonsense. Can’t you see? We are swamped.
quest_system_786897707_name	Ancient Poisoned Seal
quest_system_786897707_stage_0	Meshmer
quest_system_786897707_task	Get Meshmer’s Help<br>



﻿quest_system_792109550_desc	It is vital that we get the marching troops through here safely. I can give you a few members from my garrison to strengthen your troops. I can probably find a few attack scrolls for you as well. But if we aren't prepared, it could all be for nothing. You need to be trained well. A nice shake-up before battle. I am going to have a few of my boys fight yours. Don't think that we will go easy on you.
quest_system_792109550_done	It couldn't have gone better. Now I can see that your soldiers are ready to fight these hordes of spiders. With the help of our reinforcements, these beasts will have no chance of survival.
quest_system_792109550_name	A Shake-up before Battle
quest_system_792109550_stage_0	Troop of Gray Wardens
quest_system_792109550_task	Triumph over the squad of Gray Wardens



﻿quest_system_792845368_desc	Your boys killed some of the spiders, and the rest of them will run away on their own, since they are no longer controlled by the Spider Queen. It seems that your work here is done. Follow the road north to the Hunters’ Camp. The commander’s scouts have already set off in that direction to identify the saboteurs. Talk to the leader of the hunters' settlement, Baron Hussaro. He should know where the scouts have set up camp.
quest_system_792845368_done	What? The commander’s scouts? Of course I know where they are. In the local prison! They are accused of poaching. In our lands, it is a serious offense.
quest_system_792845368_name	The Commander’s Scouts
quest_system_792845368_stage_0	Hussaro
quest_system_792845368_task	Find the location of the scouts from Baron Hussaro



﻿quest_system_793307152_desc	That’s strange... I expected scrolls, or at least a book. But this is some sort of stone tablet. I don’t recognize the inscriptions... And there isn’t much text, anyway. Can this really be the secret ritual needed to awaken the ancient powers? I’m afraid I’m not skilled enough to decipher these symbols. You’d better bring this to the Archmage.
quest_system_793307152_done	There was an attack on the Tiltyard? Hmm... well, it seems that they were trying to obtain this tablet.
quest_system_793307152_name	The Mystery Darkens
quest_system_793307152_stage_0	Speak
quest_system_793307152_task	Bring the stone tablet to Survus the Archmage in Kronberg



﻿quest_system_794835899_desc	I have already sent out all the relevant paperwork, so the scouts should have been released by now. The name of their commander is Giango. I think he has some information for you.
quest_system_794835899_done	Ah, Commander Tarcus sent you? Thank you for helping my boys get out of that mess. I’m not very good at legal matters myself.
quest_system_794835899_name	Free at Last
quest_system_794835899_stage_0	Giango
quest_system_794835899_task	Speak with the Scout



﻿quest_system_805593517_desc	From the moment you made your presence known in the area, there haven’t been many pirates around here. I’ve sent out a few village boys to run around and check things out. Everything seems to be nice and quiet. You can carry on pushing north. There’s an abandoned village and a graveyard there. I’m pretty sure something is going on there. It's been two days now since we last saw carts coming from that direction. And those who have tried heading that way return with terrifying stories of huge spiders. No one knows if they’re true or not. Head there and find Helvasink, the graveyard keeper. He should know more.
quest_system_805593517_done	Yes, Helvasink is my name. Ah, so you people finally remembered me. What took you so long?
quest_system_805593517_name	The Path across the Graveyard
quest_system_805593517_stage_0	Helvasink
quest_system_805593517_task	Find and speak with the keeper of the Forsaken Village



﻿quest_system_807060333_desc	Here's a tougher job for you. I have tracked down a gang of highly dangerous criminals. The Corsair Flotilla are real desperadoes who have been disturbing peace around the city. Now they are hiding inside of a grotto near a rock that is close to Karakol Port. The problem is neither you nor me can deal with them on our own – we have to call some Knights from the academy. If you cannot gather your faithful friends, you can always use the services of mercenaries who will do any feat for some cash.
quest_system_807060333_done	That was a good battle! Remember you can gather loyal companions any time to go hunting for villains. You may require different numbers of comrades, depending on what kind of enemy armies you intend to battle. But then one or two of the enemies you defeated will be happy to swear allegiance to you. So just go ahead!
quest_system_807060333_name	Shoulder to Shoulder against Evil
quest_system_807060333_stage_0	The Rout of the Dungeon Army
quest_system_807060333_task	Click on Wanted while in Karakol Port, gather allies to battle the Corsair Flotilla and crush them.



﻿quest_system_812975022_desc	Sigh. It looks like they are taking you away. And we were off to such a great start. You've got talent, you just need to train a bit. Anyway, the quartermaster was looking for you. He said he had a real mission for you. What kind of mission? By Rusith, who knows? You'll figure it out once you get there.
quest_system_812975022_done	The Alchemist spoke very well of you. He said one can count on you. Pretty soon, working for him will seem like a vacation. Trust me!
quest_system_812975022_name	A Good Start
quest_system_812975022_stage_0	Speak with the Garrison Quartermaster
quest_system_812975022_task	Accept a new mission from the Quartermaster.



﻿quest_system_813929716_desc	I understand what you need. But everything takes time. What, did you think I’d simply huff, puff, and blow the dome away? Heehee... Now go away and quit bothering me. Instead make yourself useful and help my disciple!
quest_system_813929716_done	Morania sent you to me? Oh, we’ve got plenty of work to do!
quest_system_813929716_name	Running Errands
quest_system_813929716_stage_0	Speak with Apprentice Witch
quest_system_813929716_task	Provide some help to Morania the Witch



﻿quest_system_816428362_desc	As I’ve said before, by putting their powers together, the Transformed Ones can cast incredibly strong spells. This is one of them. I’m not strong enough to defeat it. Go to Kronberg. Yes, to Kronberg, straight to the Archmage! Don’t waste time with Master Talon. He’s already ruined everything he could. Only the Archmage can break this shield. If he’s busy, at least tell his secretary, Pills.
quest_system_816428362_done	The Archmage is away. Don’t start. I know who you are, and how important your business is. But he’s not here. The Archmage headed off this morning to an unknown destination, which has left us all wondering. Perhaps I can be of assistance? Yes, I’m a secretary. But I have a master’s degree in Astral Magic! So, how about it?
quest_system_816428362_name	Protective Dome
quest_system_816428362_stage_0	Speak with Pills
quest_system_816428362_task	Tell Survus the Archmage about the protective dome over the Ancient Temple and ask for his help. If the Archmage is out, you can talk with Pills the Secretary.



﻿quest_system_818605926_desc	Take your deciphered manuscripts, and go back to your captain before anything else spawns from these cursed magic papers.
quest_system_818605926_done	Did you manage to get the documents deciphered? That is excellent news. I heard that you had to go through a lot to get old Meshmer to help you.<br>
quest_system_818605926_name	All Seals are Removed
quest_system_818605926_stage_0	Crunch
quest_system_818605926_task	Deliver the decrypted documents to Captain Crunch<br>



﻿quest_system_832898532_desc	Medar has ordered a few germinated Royal Thorn seeds from me for his alchemical potions. All fine and dandy, but I'm a tiny bit too old for hunting those flesh-eating plants – my eye is not as good as it used to be, and I'm not that quick any more. Would you mind helping me? I will give you a just reward: you will easily cover your costs, and there will be some left to keep. So, is it a deal?
quest_system_832898532_done	You did a neat job on that easy task. Good! You know, these plants are considered semi-intelligent, they are. In the times of the Great Cataclysm, there was a powerful outburst of magical energy, and unseen-before creature were born in our world – some of them very dangerous, and others, not. Pity we have almost no scientific or any other interest in those that are "not very dangerous".
quest_system_832898532_name	Hazardous Ingredients
quest_system_832898532_stage_0	Items to collect:
quest_system_832898532_task	Fight an army of Magical Plants and collect {counter_limit_0} Magical Seeds



﻿quest_system_841742043_desc	I’ll be frank; this is no place for the army to walk around peacefully. There’s a bandit or a thug waiting around every corner. And now the Scarlet Sash Pirates from the North are adding to our misery. They used to come only at night, but now they invade in broad daylight. But their gangs are not very large, so you’ll manage. Otherwise the Commander will have both our heads for failing to assure safe passage for the guardsmen along this road.
quest_system_841742043_done	What?! Just a few weaklings? Well, maybe there are just a few of them for the moment, but sometimes, when it gets dark, the entire neighbourhood is crawling with them. You did a great thing. Your actions helped the army and protected us from harm.<br>
quest_system_841742043_name	Scarlet Sash Gang
quest_system_841742043_stage_0	Hunt
quest_system_841742043_task	Kill {counter_limit_0} Pirates



﻿quest_system_853226564_desc	The runes foretold your arrival. The signs are around us. Occurring more often lately than we would like. My visions of your arrival are full of pain and suffering, but at the same time they carry the joy of victory. Yes, I can see the future. But I can’t reveal it to you, because then it will change. I can only guide you. The events of late are not accidental, but they are all links of a chain that you are destined to break. Otherwise, the time of the War of Guardians will come anew. You are at the crossroads now, but I have already revealed your destiny to Survus. You have to go to the Academy Tiltyard and meet the Senior Exorcist. From him you shall learn the true value of the manuscripts recently stolen from the Library. Now you must go...
quest_system_853226564_done	I’ve been waiting for you. We were supposed to meet much earlier, actually, but for some reason the Archmage did not pay due attention to the theft of the manuscripts. And he was wrong... If not for Exarch – the Priest you just met – Survus would not have even contacted me. We would have been blind to our own great peril.
quest_system_853226564_name	Deciphering the Manuscripts
quest_system_853226564_stage_0	Speak
quest_system_853226564_task	Find out from the Senior Exorcist what exactly was contained in the manuscripts stolen from the Library.



﻿quest_system_860738174_desc	It looks like we are getting not just reinforcements, but the help of several legendary Gray Warden Garrisons. This is a troublesome sign. The renowned order for the fight against the mages of chaos intervenes only in extreme situations. Captain Alistair, commander of the Gray Wardens, would like to speak to you. I have a bad feeling about this.
quest_system_860738174_done	You are the trusted subject of Commander Tarcus? Correct? I am glad to meet you. We have watched from our boats how skillfully you have taken care of the ghosts. That was a great fight! Tarcus was correct to rely on you. The Commander and I have fought shoulder-to-shoulder for a good ten years. I trust him with my life.
quest_system_860738174_name	The Arrival of the Gray Wardens
quest_system_860738174_stage_0	Alistair
quest_system_860738174_task	Have an audience with Captain Alistair



﻿quest_system_865178076_desc	First things first. Let’s enforce some tidiness around here! The swamp isn’t the most pleasant of places, but things are splendid here in the spring. And as for the rest of the time... mud, mosquitoes, and slush. The animals around here get so dirty in the mud that they look truly frightening. And stink even worse. Destroy a few Fetid Packs and things will be much cleaner!
quest_system_865178076_done	Excellent! Now let’s start collecting some roots!
quest_system_865178076_name	Putting Things in Order
quest_system_865178076_stage_0	Rout
quest_system_865178076_task	Excellent! And now for some root picking!



﻿quest_system_873321536_desc	I haven’t seen Giango since his guys picked up the Chief Ranger in the forest. Don’t know exactly what happened there. He wouldn’t divulge the secret. So, it’s up to you to extract the truth from the Ranger. Maybe you’ll help free Giango.
quest_system_873321536_done	Giango? Yes. We picked up that crook. He seems to be that very same poacher who evaded us for over three months. We caught him right next to the poacher’s traps.
quest_system_873321536_name	So where is our friend Giango?
quest_system_873321536_stage_0	Speak
quest_system_873321536_task	Find out from the Chief Ranger what happened to Giango.



﻿quest_system_874622236_desc	One day, a powerful witch named Valenia was killed in this swamp. They say her dark soul broke into small splinters, and each of her sins transformed into a terrifying dark phantom. I’d be glad to think that it is just an old legend, but lately terrible phantoms have started showing up in our village at midnight, and I’m afraid they are not going to leave us in peace. We desperately need help, but how can we be helped? If only you could find and destroy the Phantoms of a Hundred Sins.
quest_system_874622236_done	I can’t believe you were able to smoke out those terrifying spirits. Now we just have to wait until nightfall to see whether they’ll return.
quest_system_874622236_name	Valenia’s Curse
quest_system_874622236_stage_0	Rout
quest_system_874622236_task	Destroy {counter_limit_0} Phantoms of a Hundred Sins. 



﻿quest_system_905476193_desc	I see you are eager to show your best. That’s an admirable ambition. Just outside, there’s a horde of brigands waiting for you. They probably want to steal your money... and your officer’s papers. It’s time to teach them a lesson in manners, and show them what a soldier of the Knights’ Academy is worth! Go ahead. I’ll be watching.
quest_system_905476193_done	How’d you make out? No injuries? Great. Looks like your training has paid off. You’ll do well in the king’s service.
quest_system_905476193_name	A Warm Reception
quest_system_905476193_stage_0	Rout
quest_system_905476193_task	Deal with {counter_limit_0} Robber Crowds



﻿quest_system_931123074_desc	Ugh, I babbled it out, after all. Please, Your Grace, don’t be angry. We’re still frightened. After all, if we tell what we saw, then those mages will destroy us, no matter where we are. How do I know they’re mages? Well, it was obvious! They had this clothing... magical clothing... red, and a prominent belt, with skull-shaped buckles... and a drawing on their faces, as if etched by fingernails... No, Your Grace, I won’t say anything more, even if you threaten my life! I fear for my family!
quest_system_931123074_done	Yes, I heard. I was nearby. The people are quite frightened. Though all this about the mages killing them over a distance just for talking... It’s not a superstition, it’s just too difficult. 
quest_system_931123074_name	Mage's Mystery
quest_system_931123074_stage_0	Speak
quest_system_931123074_task	Talk to Captain and get some information about these Mages.



﻿quest_system_932024622_desc	Don’t worry. I’ll make you a new amulet, even better than the old one. The power of the amulet comes from using the right material, not the right ritual. I have enough hooting reeds... my whole floor is covered with them. The nights are quite chilly here. See how my hands tremble? How will I ever make you an amulet in this cold? I can’t. I need some firewood. But the Ents don’t let me chop down any branches... They guard the whole forest.
quest_system_932024622_done	Ents, ents. Now I can go to the forest and gather some firewood. Hah! Ents themselves will become kindling now. Thank you. I’m in your debt, you know.
quest_system_932024622_name	The Wood Issue
quest_system_932024622_stage_0	Hunt
quest_system_932024622_task	Collect bark from {counter_limit_0} Ents after slaying them.



﻿quest_system_939075568_desc	What’s up, rookie? The time has come for you to serve our beloved kingdom. You don’t have any experience, true, but you’ll do for patrol duty. Report to the secretary; he’ll issue your first mission.
quest_system_939075568_done	Well, well... I must say, Instructor Paincraft has spoken well of your skills. The whole square could hear him say it. Let’s see where we can send you...
quest_system_939075568_name	Record of Arrival
quest_system_939075568_stage_0	Speak with the Academy Secretary
quest_system_939075568_task	Report your arrival to the Academy Secretary.



﻿quest_system_949220394_desc	The rules in our garrison are quite simple. Deserters shall be punished relentlessly. It’s just that we have problems apprehending them sometimes. But if you can locate their gang, we should be able to compensate you for all your trouble. Usually the mangy dogs travel in gangs, so if you find a gang of Fugitive Deserters, they can all be destroyed at once.
quest_system_949220394_done	Waste all the deserters. This is our motto, and it makes me happy that you follow it, too. Without any exceptions. Damn, it’s refreshing to deal with a man of his word!
quest_system_949220394_name	Close the Ranks
quest_system_949220394_stage_0	Rout
quest_system_949220394_task	Destroy {counter_limit_0} squads of Fugitive Deserters. 



﻿quest_system_959352479_desc	You must build a factory. We have prepared a perfect location for it. When the construction is finished, order a small amount of Elements to start production.
quest_system_959352479_done	Great! Now that you’ve built a factory and began production, think about your Town’s defences. You should begin with your Garrison.
quest_system_959352479_name	Handmade
quest_system_959352479_stage_0	1
quest_system_959352479_task	Construct a Factory and produce a small amount of Elements at the Factory.



﻿quest_system_969209972_desc	I gave them the benefit of the doubt and assumed they were in some kind of trouble. Maybe a mushroom shortage or something. But it looks like they are quite prosperous. Captain, please kick their butts out of here. We have to end this circus.
quest_system_969209972_done	How nice and quiet it is... Do you hear that woodpecker? Yes, nature is marvelous.
quest_system_969209972_name	All you in disagreement, go home!
quest_system_969209972_stage_0	Rout
quest_system_969209972_task	Destroy the Green Army.



﻿quest_system_970017769_desc	I got a gift of sorts from a witch from the Northern Swamp. She cast a terrible spell on a group of travelers and set them on to our village. Truth be told, this is not the first group of terrible zombies trying to gain access to our settlement and destroy everything. But this time, I’m afraid, we won’t be able to disperse them. There are too many.<br><br>
quest_system_970017769_done	I hope these walking dead won’t rise again; then we can live peacefully for at least a little while. How does the witch manage to attract travelers? Maybe she spreads rumors of some great treasure she has or something...
quest_system_970017769_name	The Witch’s Gift
quest_system_970017769_stage_0	Rout
quest_system_970017769_task	Destroy {counter_limit_0} band(s) of Dead Travelers.



﻿quest_system_978394404_desc	What? You’re still here? I seem to have once again gotten lost in my magical formulas. The elixir did a wonderful job of removing the protective barrier from the pier. Please inform Intendant Torbins about it. I bet he is already waiting for you. Hurry up to tell him the good news.
quest_system_978394404_done	Is it done?! Blessed be Rusith! I thought that would be the end of me! And that my kids would be orphaned! I’ll go give the order for the ships to dock.
